Q12464	CPX-2122
Q12464	CPX-863
P0A812	CPX-5124
P0A814	CPX-5125
Q9VLV5	CPX-2559
P62304	CPX-2391
P62304	CPX-2392
P62304	CPX-2539
P62304	CPX-2705
P62304	CPX-6033
Q12330	CPX-23
Q12330	CPX-25
Q12330	CPX-26
Q12330	CPX-29
Q12330	CPX-30
Q12330	CPX-31
Q12330	CPX-32
Q12330	CPX-43
Q24297	CPX-2559
P62306	CPX-2391
P62306	CPX-2392
P62306	CPX-2539
P62306	CPX-2705
P62306	CPX-6033
P54999	CPX-1651
P54999	CPX-23
P54999	CPX-25
P54999	CPX-26
P54999	CPX-29
P54999	CPX-30
P54999	CPX-31
P54999	CPX-32
P54999	CPX-43
Q9VXE0	CPX-2559
P62308	CPX-2391
P62308	CPX-2392
P62308	CPX-2539
P62308	CPX-2705
P62308	CPX-6033
P40204	CPX-23
P40204	CPX-25
P40204	CPX-26
P40204	CPX-29
P40204	CPX-30
P40204	CPX-31
P40204	CPX-32
P40204	CPX-43
P25343	CPX-1335
P39743	CPX-1335
Q9Y2B1	CPX-7722
P19793	CPX-496
P19793	CPX-508
P19793	CPX-513
P19793	CPX-5342
P19793	CPX-631
P19793	CPX-632
P19793	CPX-654
P19793	CPX-662
P19793	CPX-664
P19793	CPX-678
P19793	CPX-816
P28700	CPX-505
P28700	CPX-5343
P28700	CPX-584
P28700	CPX-643
P28700	CPX-672
P28700	CPX-673
P28700	CPX-679
P28700	CPX-708
P28700	CPX-710
P28700	CPX-713
P28700	CPX-818
P28702	CPX-652
P28702	CPX-716
P28702	CPX-871
P28704	CPX-706
P28704	CPX-717
P28704	CPX-872
P38255	CPX-1852
Q07458	CPX-1852
Q8N488	CPX-2273
Q8N488	CPX-2276
Q8N488	CPX-2283
Q8N488	CPX-2285
Q8N488	CPX-2286
Q8N488	CPX-2291
Q8N488	CPX-2292
Q8N488	CPX-2295
Q8N488	CPX-2305
Q8N488	CPX-2354
Q8N488	CPX-2555
Q8N488	CPX-2571
Q8N488	CPX-2627
Q8N488	CPX-2630
Q8N488	CPX-7581
Q8N488	CPX-7582
Q8N488	CPX-7583
Q8N488	CPX-7587
Q8N488	CPX-7588
Q8N488	CPX-7589
P21817	CPX-3135
E9PZQ0	CPX-3092
P11716	CPX-3136
Q92736	CPX-3156
E9Q401	CPX-3137
Q15413	CPX-3162
A2AGL3	CPX-3161
Q9TS33	CPX-3157
P05109	CPX-37
P05109	CPX-39
P05109	CPX-42
P05109	CPX-52
P27005	CPX-40
P27005	CPX-41
P27005	CPX-47
P27005	CPX-53
P06702	CPX-37
P06702	CPX-39
P06702	CPX-48
P06702	CPX-52
P31725	CPX-40
P31725	CPX-41
P31725	CPX-49
P31725	CPX-53
P60903	CPX-850
P60903	CPX-853
P60903	CPX-856
P08207	CPX-898
P08207	CPX-899
P08207	CPX-905
P61619	CPX-8073
Q9H9S3	CPX-8169
Q9V668	CPX-2647
Q9VWE9	CPX-2650
Q695T7	CPX-5684
Q695T7	CPX-8191
Q695T7	CPX-8192
P43612	CPX-1864
P40856	CPX-1865
P36123	CPX-1866
P32368	CPX-3158
P46674	CPX-1686
P46674	CPX-1687
P43589	CPX-25
Q9UBE0	CPX-2161
Q9R1T2	CPX-3041
Q9UBT2	CPX-2161
Q9Z1F9	CPX-3041
P89114	CPX-1288
P38352	CPX-3254
P14693	CPX-1744
P50110	CPX-1744
Q9Y512	CPX-6133
P53969	CPX-1744
O00422	CPX-2256
O00422	CPX-2257
O75446	CPX-3321
O75446	CPX-3322
O75446	CPX-3323
O88574	CPX-3441
O88574	CPX-3443
O88574	CPX-3444
P38429	CPX-1852
Q47622	CPX-4422
P0AGH3	CPX-4422
P0AGH5	CPX-4422
P0AAH4	CPX-4422
P0AAH8	CPX-4422
Q9NR31	CPX-2360
Q9Y6B6	CPX-2360
P20606	CPX-2523
P82979	CPX-2488
P82979	CPX-7261
Q9NQZ2	CPX-2511
Q12136	CPX-1604
P40963	CPX-777
P34218	CPX-1810
Q04003	CPX-777
Q20010	CPX-1374
Q99314	CPX-777
O62479	CPX-1374
Q7ZVT3	CPX-1154
Q6UVJ0	CPX-1159
Q80UK7	CPX-1297
P39735	CPX-1363
Q9VWF2	CPX-2383
P13458	CPX-4021
P0AG76	CPX-4021
P67812	CPX-2847
Q9BY50	CPX-7205
O95486	CPX-2360
O95487	CPX-2360
P53992	CPX-2360
O94855	CPX-2360
O94979	CPX-2360
Q9NQW1	CPX-2360
P32915	CPX-1833
P32915	CPX-3055
P60468	CPX-8073
P60468	CPX-8169
P60059	CPX-8073
P60059	CPX-8169
P35179	CPX-1833
P35179	CPX-1834
P35179	CPX-3055
P52870	CPX-1833
P52870	CPX-3055
P52871	CPX-1834
Q19325	CPX-967
Q12158	CPX-1867
Q04002	CPX-1868
Q19555	CPX-967
P40541	CPX-1408
P40541	CPX-1867
Q9Y6X3	CPX-8070
P40090	CPX-1868
P37088	CPX-2188
P37088	CPX-312
Q61180	CPX-315
P37089	CPX-314
P51168	CPX-2188
P51168	CPX-312
P51168	CPX-313
Q9WU38	CPX-315
P37090	CPX-314
P51172	CPX-312
P51172	CPX-313
P51170	CPX-2188
P51170	CPX-312
P51170	CPX-313
Q9WU39	CPX-315
P37091	CPX-314
Q7KRY7	CPX-2410
Q14160	CPX-6168
Q14160	CPX-6184
Q14160	CPX-6185
Q14160	CPX-6186
Q14160	CPX-6187
Q14160	CPX-6188
Q14160	CPX-6189
Q14160	CPX-6190
Q14160	CPX-6191
Q14160	CPX-6192
P24349	CPX-3888
P18827	CPX-3282
P18828	CPX-3283
Q03323	CPX-1039
G5EBL3	CPX-3888
P34706	CPX-3888
O00560	CPX-3282
O08992	CPX-3283
O74882	CPX-566
P33421	CPX-565
P0AC41	CPX-1931
P31040	CPX-561
Q8K2B3	CPX-562
Q920L2	CPX-564
Q9UTJ7	CPX-566
Q00711	CPX-565
P07014	CPX-1931
P21912	CPX-561
Q9CQA3	CPX-562
P21913	CPX-564
P21911	CPX-566
P21801	CPX-565
P36047	CPX-1249
P36047	CPX-1260
Q9H7L9	CPX-3321
Q9H7L9	CPX-3322
Q9H7L9	CPX-3323
Q8BR65	CPX-3441
Q8BR65	CPX-3443
Q8BR65	CPX-3444
P40505	CPX-1852
P38164	CPX-3231
Q06245	CPX-1890
P15367	CPX-1835
Q9V3J4	CPX-2400
Q9V3J4	CPX-2568
Q9V3J4	CPX-2664
P55735	CPX-2360
P55735	CPX-6227
P55735	CPX-873
Q9D1M0	CPX-4474
Q04491	CPX-2523
Q04491	CPX-3231
Q04491	CPX-824
P22224	CPX-1890
P28791	CPX-5304
P22214	CPX-1854
P22214	CPX-5304
P15303	CPX-1341
P15303	CPX-2523
P40482	CPX-2523
P38968	CPX-2523
Q12745	CPX-1786
P33332	CPX-1890
P89102	CPX-1890
P21825	CPX-3055
P21825	CPX-3056
P14906	CPX-3055
P14906	CPX-3056
P29478	CPX-609
P33754	CPX-3055
P33754	CPX-3056
P32844	CPX-1890
P39742	CPX-3055
P39742	CPX-3056
P32855	CPX-1890
P40357	CPX-1365
P40357	CPX-1369
P40357	CPX-5463
P40357	CPX-5465
P40357	CPX-5521
P0AG90	CPX-1095
P0AG96	CPX-1095
P0AG96	CPX-1096
P0AG93	CPX-1095
P0AG99	CPX-1095
P0AG99	CPX-1096
P40316	CPX-1340
P0AGA2	CPX-1095
P0AGA2	CPX-1096
Q01590	CPX-1854
Q01590	CPX-1855
Q7K2X8	CPX-2568
Q7K2X8	CPX-2664
Q96EE3	CPX-6227
Q96EE3	CPX-873
Q8R2U0	CPX-4474
P53011	CPX-3231
P53011	CPX-824
Q06058	CPX-3342
Q9VM46	CPX-2263
P60896	CPX-2477
P60896	CPX-5993
P60896	CPX-7281
O94742	CPX-1686
O94742	CPX-2262
Q8WW01	CPX-2707
Q04675	CPX-1832
Q00416	CPX-1316
Q8NCE0	CPX-2707
P16658	CPX-1832
Q9BSV6	CPX-2707
P39707	CPX-1832
Q7Z6J9	CPX-2707
Q02825	CPX-1832
Q9H4L4	CPX-8081
G5ED39	CPX-1411
P0AFY8	CPX-1955
O15047	CPX-7110
Q9UPS6	CPX-7111
Q5LJZ2	CPX-2798
P38827	CPX-1039
P36124	CPX-1342
Q15637	CPX-1074
Q64213	CPX-5861
Q15459	CPX-2539
Q15459	CPX-2565
Q15428	CPX-2539
Q15428	CPX-2565
Q12874	CPX-2539
Q12874	CPX-2565
O75533	CPX-1099
O75533	CPX-2227
O75533	CPX-2539
Q99NB9	CPX-1133
P49955	CPX-1647
P49955	CPX-1651
P49955	CPX-26
Q13435	CPX-2227
Q13435	CPX-2539
Q9W0M7	CPX-2644
Q15393	CPX-2227
Q15393	CPX-2539
Q15393	CPX-6802
Q15393	CPX-900
Q921M3	CPX-6803
Q921M3	CPX-920
Q15427	CPX-2227
Q15427	CPX-2539
Q9VHI4	CPX-2644
Q9BWJ5	CPX-2227
Q9BWJ5	CPX-2539
Q9BWJ5	CPX-6802
Q9BWJ5	CPX-900
Q923D4	CPX-6803
Q923D4	CPX-920
Q9Y3B4	CPX-2227
Q9Y3B4	CPX-2539
P38810	CPX-1341
Q9USM3	CPX-6363
Q06168	CPX-1888
Q06168	CPX-1889
P23246	CPX-7764
P23246	CPX-7765
P23246	CPX-7782
Q86XK3	CPX-8093
Q9USV1	CPX-8094
P43682	CPX-1855
Q4F883	CPX-1321
Q4F883	CPX-1325
Q4F883	CPX-1617
Q4F883	CPX-1619
P39363	CPX-5990
Q16586	CPX-2424
Q16586	CPX-2443
Q16586	CPX-2454
Q16586	CPX-2455
P58035	CPX-5990
Q16585	CPX-2424
Q16585	CPX-2443
Q16585	CPX-2454
Q16585	CPX-2455
P39365	CPX-5990
Q92629	CPX-2424
Q92629	CPX-2443
Q92629	CPX-2454
Q92629	CPX-2455
O43556	CPX-2453
Q13326	CPX-2424
Q13326	CPX-2443
Q13326	CPX-2454
Q13326	CPX-2455
Q96LD1	CPX-2453
Q06132	CPX-242
Q9VVR6	CPX-2644
Q03067	CPX-656
Q03067	CPX-675
Q96ES7	CPX-1004
Q96ES7	CPX-6802
Q96ES7	CPX-900
Q96ES7	CPX-997
Q9DA08	CPX-1025
Q9DA08	CPX-1029
Q9DA08	CPX-6803
Q9DA08	CPX-920
P25554	CPX-608
P25554	CPX-656
P25554	CPX-675
P53165	CPX-656
P53165	CPX-675
P18431	CPX-2417
P18431	CPX-2418
Q2PJ68	CPX-1129
P35187	CPX-1071
Q12118	CPX-1861
Q9P0V3	CPX-7724
Q9NP50	CPX-3323
Q8C8M1	CPX-3441
P38337	CPX-1039
Q8RWJ7	CPX-7727
Q8IYI0	CPX-3481
Q9D112	CPX-3483
Q86V20	CPX-3481
Q3UEN2	CPX-3483
Q6ZNX1	CPX-3481
Q9CZV2	CPX-3483
P40073	CPX-1140
Q9H0F6	CPX-1877
Q07657	CPX-1675
Q07657	CPX-1712
P38751	CPX-3087
P38957	CPX-3087
P38262	CPX-1342
Q24167	CPX-2691
Q9V719	CPX-2269
Q9BPZ7	CPX-4402
Q8BKH7	CPX-4472
Q96ST3	CPX-3321
Q96ST3	CPX-3323
Q60520	CPX-3441
Q60520	CPX-3443
O75182	CPX-3322
Q62141	CPX-3444
P22579	CPX-1851
P22579	CPX-1852
P32578	CPX-232
P34164	CPX-2800
Q96EB6	CPX-467
Q923E4	CPX-468
Q21921	CPX-3883
Q21921	CPX-3885
Q21921	CPX-3886
P06700	CPX-1669
P06700	CPX-1811
P06701	CPX-1811
P11978	CPX-1811
P36024	CPX-393
Q9XWS0	CPX-811
Q96BD8	CPX-5642
Q9CPV1	CPX-5700
Q8WVK7	CPX-5642
Q9CR46	CPX-5700
Q8IX90	CPX-5642
Q8C263	CPX-5700
Q15477	CPX-2736
P35207	CPX-1040
Q6PGP7	CPX-2736
P17883	CPX-1040
Q9GZS3	CPX-2381
Q9GZS3	CPX-2736
Q02793	CPX-1040
Q39255	CPX-1339
Q39255	CPX-1343
Q39255	CPX-1449
Q39255	CPX-1471
Q39255	CPX-1492
Q39255	CPX-1535
Q39255	CPX-1557
Q39255	CPX-1578
Q9FHW7	CPX-1429
Q9FHW7	CPX-1450
Q9FHW7	CPX-1472
Q9FHW7	CPX-1493
Q9FHW7	CPX-1515
Q9FHW7	CPX-1536
Q9FHW7	CPX-1558
Q9FHW7	CPX-1579
P63208	CPX-2239
P63208	CPX-2241
P63208	CPX-2272
P63208	CPX-2319
P63208	CPX-2343
P63208	CPX-2354
P63208	CPX-2365
P63208	CPX-2438
P63208	CPX-2489
P63208	CPX-2492
P63208	CPX-2512
P63208	CPX-2516
P63208	CPX-2538
P63208	CPX-2553
P63208	CPX-2554
P63208	CPX-2627
P63208	CPX-2658
P63208	CPX-2683
P63208	CPX-2748
P63208	CPX-2773
P63208	CPX-2832
P63208	CPX-2873
P63208	CPX-3291
P63208	CPX-3292
P63208	CPX-3295
P63208	CPX-7561
P63208	CPX-7747
P63208	CPX-7761
P63208	CPX-7762
P63208	CPX-7763
P63208	CPX-7784
P63208	CPX-7785
P63208	CPX-7786
P63208	CPX-7821
P63208	CPX-7822
P63208	CPX-7846
P63208	CPX-7847
P63208	CPX-7881
P63208	CPX-7882
P63208	CPX-7904
P63208	CPX-7905
P63208	CPX-7906
P63208	CPX-7921
P63208	CPX-7922
P63208	CPX-7923
P63208	CPX-7924
P63208	CPX-7925
P63208	CPX-7926
P63208	CPX-7927
P63208	CPX-7928
P63208	CPX-7929
P63208	CPX-7930
P63208	CPX-7962
P63208	CPX-7963
P63208	CPX-7965
P63208	CPX-7966
P63208	CPX-7967
P63208	CPX-7968
P63208	CPX-7971
P63208	CPX-7972
P63208	CPX-7973
P63208	CPX-7975
P63208	CPX-7976
P63208	CPX-7977
P63208	CPX-7979
P63208	CPX-7981
P63208	CPX-7982
P63208	CPX-7983
P63208	CPX-8002
P63208	CPX-8003
P63208	CPX-8004
P63208	CPX-8005
P63208	CPX-8006
P63208	CPX-8108
P52286	CPX-1627
P52286	CPX-1898
P52286	CPX-3234
P52286	CPX-3241
P52286	CPX-3242
P52286	CPX-3243
P52286	CPX-3244
P52286	CPX-3249
P52286	CPX-3250
P52286	CPX-3253
P52286	CPX-3254
P52286	CPX-3255
P52286	CPX-3681
Q13309	CPX-3295
G5ECU1	CPX-958
P32790	CPX-1344
P32790	CPX-426
P79943	CPX-1311
Q14493	CPX-1313
P97440	CPX-1312
Q07837	CPX-8184
P34252	CPX-1188
P53135	CPX-1188
Q9BRT9	CPX-787
Q99LZ3	CPX-4502
Q03406	CPX-1641
Q9BQI6	CPX-5992
Q9BQI6	CPX-6086
Q8IX21	CPX-5992
Q8IX21	CPX-6086
P53327	CPX-6643
P38283	CPX-1900
P38247	CPX-3172
P38247	CPX-3233
P78972	CPX-3924
P78972	CPX-764
P38241	CPX-1651
Q02775	CPX-1651
Q9BQ83	CPX-8175
P38324	CPX-1355
P38324	CPX-3159
Q8IY92	CPX-484
Q8IY92	CPX-8175
Q6P1D7	CPX-498
Q12098	CPX-1355
Q12098	CPX-1362
Q12098	CPX-3159
P32828	CPX-3179
P40072	CPX-3179
Q15797	CPX-144
Q15797	CPX-54
P70340	CPX-145
P70340	CPX-146
Q15796	CPX-1
Q15796	CPX-11
Q15796	CPX-3208
Q62432	CPX-10
Q62432	CPX-13
Q62432	CPX-3251
P84022	CPX-1
P84022	CPX-12
P84022	CPX-3252
P84022	CPX-6062
Q8BUN5	CPX-10
Q8BUN5	CPX-14
Q8BUN5	CPX-3286
Q13485	CPX-1
Q13485	CPX-3208
Q13485	CPX-3252
Q13485	CPX-54
P97471	CPX-10
P97471	CPX-146
P97471	CPX-3251
P97471	CPX-3286
Q9VK33	CPX-7941
Q9VK33	CPX-7942
Q14683	CPX-5989
Q14683	CPX-5991
Q8NDV3	CPX-6082
Q8NDV3	CPX-7441
Q8NDV3	CPX-7442
O01789	CPX-967
P32908	CPX-1408
P32908	CPX-1867
O95347	CPX-979
O95347	CPX-985
Q8CG48	CPX-980
Q8CG48	CPX-986
P38989	CPX-1869
B2FDA8	CPX-967
Q9UQE7	CPX-5989
Q9UQE7	CPX-5991
Q9UQE7	CPX-6082
Q9UQE7	CPX-7441
Q9UQE7	CPX-7442
P47037	CPX-1408
P47037	CPX-1867
Q20060	CPX-1271
Q20060	CPX-1272
Q9NTJ3	CPX-979
Q9NTJ3	CPX-985
Q8CG47	CPX-980
Q8CG47	CPX-986
Q12267	CPX-1869
Q8IY18	CPX-5992
Q8IY18	CPX-6086
Q08204	CPX-1364
Q96SB8	CPX-5992
Q96SB8	CPX-6086
Q12749	CPX-1364
P28370	CPX-446
P28370	CPX-688
Q6PGB8	CPX-454
Q6PGB8	CPX-694
P51531	CPX-1164
P51531	CPX-1194
P51531	CPX-1201
P51531	CPX-1202
P51531	CPX-1203
P51531	CPX-1205
P51531	CPX-1207
P51531	CPX-1210
P51531	CPX-1213
P51531	CPX-1217
P51531	CPX-1220
P51531	CPX-1223
P51531	CPX-1225
P51531	CPX-1227
P51531	CPX-4084
P51531	CPX-4203
P51531	CPX-4223
P51531	CPX-4224
Q6DIC0	CPX-1232
Q6DIC0	CPX-1234
Q6DIC0	CPX-1236
Q6DIC0	CPX-1238
Q6DIC0	CPX-1240
Q6DIC0	CPX-1242
Q6DIC0	CPX-1244
Q6DIC0	CPX-1246
Q6DIC0	CPX-1252
Q6DIC0	CPX-1254
Q6DIC0	CPX-1256
Q6DIC0	CPX-1258
Q6DIC0	CPX-1261
Q6DIC0	CPX-1263
Q6DIC0	CPX-4202
Q6DIC0	CPX-4204
Q6DIC0	CPX-4227
Q6DIC0	CPX-4228
P51532	CPX-1195
P51532	CPX-1196
P51532	CPX-1199
P51532	CPX-1204
P51532	CPX-1206
P51532	CPX-1209
P51532	CPX-1211
P51532	CPX-1212
P51532	CPX-1215
P51532	CPX-1216
P51532	CPX-1218
P51532	CPX-1219
P51532	CPX-1221
P51532	CPX-1222
P51532	CPX-1224
P51532	CPX-1226
P51532	CPX-1228
P51532	CPX-4206
P51532	CPX-4207
P51532	CPX-4225
P51532	CPX-4226
Q3TKT4	CPX-1233
Q3TKT4	CPX-1235
Q3TKT4	CPX-1237
Q3TKT4	CPX-1239
Q3TKT4	CPX-1241
Q3TKT4	CPX-1243
Q3TKT4	CPX-1245
Q3TKT4	CPX-1247
Q3TKT4	CPX-1248
Q3TKT4	CPX-1250
Q3TKT4	CPX-1251
Q3TKT4	CPX-1253
Q3TKT4	CPX-1255
Q3TKT4	CPX-1257
Q3TKT4	CPX-1259
Q3TKT4	CPX-1262
Q3TKT4	CPX-1264
Q3TKT4	CPX-4221
Q3TKT4	CPX-4222
Q3TKT4	CPX-4229
Q3TKT4	CPX-4230
O60264	CPX-1099
O60264	CPX-432
O60264	CPX-434
O60264	CPX-455
O60264	CPX-757
O60264	CPX-785
Q91ZW3	CPX-1133
Q91ZW3	CPX-424
Q91ZW3	CPX-444
Q91ZW3	CPX-463
Q91ZW3	CPX-841
Q91ZW3	CPX-858
Q969G3	CPX-1164
Q969G3	CPX-1194
Q969G3	CPX-1195
Q969G3	CPX-1196
Q969G3	CPX-1199
Q969G3	CPX-1201
Q969G3	CPX-1202
Q969G3	CPX-1203
Q969G3	CPX-1204
Q969G3	CPX-1205
Q969G3	CPX-1206
Q969G3	CPX-1207
Q969G3	CPX-1209
Q969G3	CPX-1210
Q969G3	CPX-1211
Q969G3	CPX-1212
Q969G3	CPX-1213
Q969G3	CPX-1215
Q969G3	CPX-1216
Q969G3	CPX-1217
Q969G3	CPX-1218
Q969G3	CPX-1219
Q969G3	CPX-1220
Q969G3	CPX-1221
Q969G3	CPX-1222
Q969G3	CPX-1223
Q969G3	CPX-1224
Q969G3	CPX-1225
Q969G3	CPX-1226
Q969G3	CPX-1227
Q969G3	CPX-1228
O54941	CPX-1232
O54941	CPX-1233
O54941	CPX-1234
O54941	CPX-1235
O54941	CPX-1236
O54941	CPX-1237
O54941	CPX-1238
O54941	CPX-1239
O54941	CPX-1240
O54941	CPX-1241
O54941	CPX-1242
O54941	CPX-1243
O54941	CPX-1244
O54941	CPX-1245
O54941	CPX-1246
O54941	CPX-1247
O54941	CPX-1248
O54941	CPX-1250
O54941	CPX-1251
O54941	CPX-1252
O54941	CPX-1253
O54941	CPX-1254
O54941	CPX-1255
O54941	CPX-1256
O54941	CPX-1257
O54941	CPX-1258
O54941	CPX-1259
O54941	CPX-1261
O54941	CPX-1262
O54941	CPX-1263
O54941	CPX-1264
Q8TEV9	CPX-3961
Q3UMB5	CPX-3962
P62314	CPX-2391
P62314	CPX-2392
P62314	CPX-2539
P62314	CPX-6033
Q02260	CPX-1651
Q02260	CPX-23
Q02260	CPX-25
Q02260	CPX-26
Q02260	CPX-29
Q02260	CPX-30
Q02260	CPX-31
Q02260	CPX-32
Q02260	CPX-43
P62316	CPX-2391
P62316	CPX-2392
P62316	CPX-2539
P62316	CPX-6033
Q06217	CPX-1651
Q06217	CPX-23
Q06217	CPX-25
Q06217	CPX-26
Q06217	CPX-29
Q06217	CPX-30
Q06217	CPX-31
Q06217	CPX-32
Q06217	CPX-43
O44437	CPX-2559
P62318	CPX-2391
P62318	CPX-2392
P62318	CPX-2539
P62318	CPX-2705
P62318	CPX-6033
P43321	CPX-1651
P43321	CPX-23
P43321	CPX-25
P43321	CPX-26
P43321	CPX-29
P43321	CPX-30
P43321	CPX-31
P43321	CPX-32
P43321	CPX-43
Q96Q15	CPX-2827
Q8ND04	CPX-2827
Q9H0W8	CPX-2827
Q9VV74	CPX-8008
Q9VV74	CPX-8066
Q9VV74	CPX-8067
Q16637	CPX-6031
Q92922	CPX-1164
Q92922	CPX-1194
Q92922	CPX-1195
Q92922	CPX-1196
Q92922	CPX-1199
Q92922	CPX-1201
Q92922	CPX-1202
Q92922	CPX-1204
Q92922	CPX-1205
Q92922	CPX-1206
Q92922	CPX-1207
Q92922	CPX-1209
Q92922	CPX-1210
Q92922	CPX-1211
Q92922	CPX-1212
Q92922	CPX-1213
Q92922	CPX-1215
Q92922	CPX-1216
Q92922	CPX-1217
Q92922	CPX-1218
Q92922	CPX-1222
Q92922	CPX-1223
Q92922	CPX-1224
Q92922	CPX-1225
Q92922	CPX-1226
Q92922	CPX-1227
Q92922	CPX-1228
Q92922	CPX-4084
Q92922	CPX-4203
Q92922	CPX-4206
Q92922	CPX-4207
Q92922	CPX-4223
Q92922	CPX-4224
Q92922	CPX-4225
Q92922	CPX-4226
P97496	CPX-1232
P97496	CPX-1233
P97496	CPX-1234
P97496	CPX-1235
P97496	CPX-1236
P97496	CPX-1237
P97496	CPX-1238
P97496	CPX-1239
P97496	CPX-1240
P97496	CPX-1241
P97496	CPX-1242
P97496	CPX-1243
P97496	CPX-1244
P97496	CPX-1245
P97496	CPX-1246
P97496	CPX-1247
P97496	CPX-1248
P97496	CPX-1250
P97496	CPX-1251
P97496	CPX-1252
P97496	CPX-1253
P97496	CPX-1254
P97496	CPX-1255
P97496	CPX-1256
P97496	CPX-1257
P97496	CPX-1258
P97496	CPX-1259
P97496	CPX-4202
P97496	CPX-4204
P97496	CPX-4221
P97496	CPX-4222
P97496	CPX-4227
P97496	CPX-4228
P97496	CPX-4229
P97496	CPX-4230
Q8TAQ2	CPX-1164
Q8TAQ2	CPX-1194
Q8TAQ2	CPX-1196
Q8TAQ2	CPX-1199
Q8TAQ2	CPX-1201
Q8TAQ2	CPX-1202
Q8TAQ2	CPX-1203
Q8TAQ2	CPX-1204
Q8TAQ2	CPX-1205
Q8TAQ2	CPX-1206
Q8TAQ2	CPX-1207
Q8TAQ2	CPX-1209
Q8TAQ2	CPX-1210
Q8TAQ2	CPX-1211
Q8TAQ2	CPX-1212
Q8TAQ2	CPX-1213
Q8TAQ2	CPX-1215
Q8TAQ2	CPX-1216
Q8TAQ2	CPX-1217
Q8TAQ2	CPX-1218
Q8TAQ2	CPX-1219
Q8TAQ2	CPX-1220
Q8TAQ2	CPX-1221
Q8TAQ2	CPX-1222
Q8TAQ2	CPX-1223
Q8TAQ2	CPX-1224
Q8TAQ2	CPX-1225
Q8TAQ2	CPX-1226
Q8TAQ2	CPX-1227
Q8TAQ2	CPX-1228
Q6PDG5	CPX-1232
Q6PDG5	CPX-1233
Q6PDG5	CPX-1234
Q6PDG5	CPX-1235
Q6PDG5	CPX-1236
Q6PDG5	CPX-1237
Q6PDG5	CPX-1238
Q6PDG5	CPX-1239
Q6PDG5	CPX-1240
Q6PDG5	CPX-1241
Q6PDG5	CPX-1242
Q6PDG5	CPX-1243
Q6PDG5	CPX-1244
Q6PDG5	CPX-1245
Q6PDG5	CPX-1246
Q6PDG5	CPX-1247
Q6PDG5	CPX-1248
Q6PDG5	CPX-1250
Q6PDG5	CPX-1252
Q6PDG5	CPX-1253
Q6PDG5	CPX-1254
Q6PDG5	CPX-1255
Q6PDG5	CPX-1256
Q6PDG5	CPX-1257
Q6PDG5	CPX-1258
Q6PDG5	CPX-1259
Q6PDG5	CPX-1261
Q6PDG5	CPX-1262
Q6PDG5	CPX-1263
Q6PDG5	CPX-1264
Q96GM5	CPX-1164
Q96GM5	CPX-1194
Q96GM5	CPX-1195
Q96GM5	CPX-1196
Q96GM5	CPX-1199
Q96GM5	CPX-1201
Q96GM5	CPX-1202
Q96GM5	CPX-1204
Q96GM5	CPX-1205
Q96GM5	CPX-1206
Q96GM5	CPX-1207
Q96GM5	CPX-1209
Q96GM5	CPX-1210
Q96GM5	CPX-1211
Q96GM5	CPX-1212
Q96GM5	CPX-1213
Q96GM5	CPX-1215
Q96GM5	CPX-1216
Q96GM5	CPX-1217
Q96GM5	CPX-1218
Q96GM5	CPX-1222
Q96GM5	CPX-1223
Q96GM5	CPX-1224
Q96GM5	CPX-1225
Q96GM5	CPX-1226
Q96GM5	CPX-1227
Q96GM5	CPX-1228
Q96GM5	CPX-4084
Q96GM5	CPX-4203
Q96GM5	CPX-4206
Q96GM5	CPX-4207
Q96GM5	CPX-4223
Q96GM5	CPX-4224
Q96GM5	CPX-4225
Q96GM5	CPX-4226
Q61466	CPX-1232
Q61466	CPX-1233
Q61466	CPX-1234
Q61466	CPX-1235
Q61466	CPX-1236
Q61466	CPX-1237
Q61466	CPX-1238
Q61466	CPX-1239
Q61466	CPX-1240
Q61466	CPX-1241
Q61466	CPX-1242
Q61466	CPX-1243
Q61466	CPX-1244
Q61466	CPX-1245
Q61466	CPX-1246
Q61466	CPX-1247
Q61466	CPX-1248
Q61466	CPX-1250
Q61466	CPX-1251
Q61466	CPX-1252
Q61466	CPX-1253
Q61466	CPX-1254
Q61466	CPX-1255
Q61466	CPX-1256
Q61466	CPX-1257
Q61466	CPX-1258
Q61466	CPX-1259
Q61466	CPX-4202
Q61466	CPX-4204
Q61466	CPX-4221
Q61466	CPX-4222
Q61466	CPX-4227
Q61466	CPX-4228
Q61466	CPX-4229
Q61466	CPX-4230
Q92925	CPX-1164
Q92925	CPX-1194
Q92925	CPX-1196
Q92925	CPX-1199
Q92925	CPX-1203
Q92925	CPX-1204
Q92925	CPX-1205
Q92925	CPX-1206
Q92925	CPX-1207
Q92925	CPX-1209
Q92925	CPX-1210
Q92925	CPX-1211
Q92925	CPX-1219
Q92925	CPX-1220
Q92925	CPX-1221
Q92925	CPX-1222
Q92925	CPX-1223
Q92925	CPX-1224
Q92925	CPX-1225
Q92925	CPX-1226
Q92925	CPX-1227
Q92925	CPX-1228
Q99JR8	CPX-1232
Q99JR8	CPX-1233
Q99JR8	CPX-1234
Q99JR8	CPX-1235
Q99JR8	CPX-1236
Q99JR8	CPX-1237
Q99JR8	CPX-1238
Q99JR8	CPX-1239
Q99JR8	CPX-1240
Q99JR8	CPX-1241
Q99JR8	CPX-1242
Q99JR8	CPX-1243
Q99JR8	CPX-1244
Q99JR8	CPX-1245
